date,sku_id,units_sold,revenue,unit_price,promo_flag,customer_id,order_id,sales_channel,region,discount_pct,ad_spend,page_views,return_units,stockout_flag
2024-07-22,SKU0039,2,2514.16,1257.08,True,CUST01357,ORD117025,Website,South,0.276,386.5,107,0,False
2024-07-23,SKU0039,0,0.0,1632.12,True,CUST01435,ORD117026,Website,Central,0.06,386.5,107,0,False
2024-07-24,SKU0039,6,9448.94,1574.82,True,CUST02210,ORD117027,Website,West,0.093,551.0,154,0,False
2024-07-25,SKU0039,2,3205.21,1602.6,True,CUST00559,ORD117028,Marketplace,South,0.077,425.0,118,0,False
2024-07-26,SKU0039,2,3205.21,1602.6,True,CUST00810,ORD117029,Social Commerce,Central,0.077,337.5,93,0,False
2024-07-28,SKU0039,2,2785.03,1392.51,True,CUST01493,ORD117030,Marketplace,South,0.198,446.0,124,0,False
2024-07-29,SKU0039,6,9896.91,1649.48,True,CUST01966,ORD117031,Website,South,0.05,512.5,143,0,False
2024-07-30,SKU0039,5,7552.9,1510.58,True,CUST00383,ORD117032,Website,East,0.13,519.5,145,0,False
2024-08-02,SKU0039,5,7335.87,1467.17,True,CUST01363,ORD117033,Website,West,0.155,502.0,140,0,False
2024-08-03,SKU0039,3,4516.12,1505.37,True,CUST00466,ORD117034,Marketplace,West,0.133,379.5,105,0,False
2024-08-04,SKU0039,6,8115.47,1352.58,True,CUST01223,ORD117035,Mobile App,West,0.221,537.0,150,0,False
2024-08-07,SKU0039,2,2545.42,1272.71,True,CUST00901,ORD117036,Website,West,0.267,425.0,118,0,False
2024-08-08,SKU0039,1,1736.3,1736.3,False,CUST01511,ORD117037,Marketplace,West,0.0,41.24,61,1,False
2024-08-09,SKU0039,0,0.0,1736.3,False,CUST00974,ORD117038,Website,North,0.0,75.33,51,0,False
2024-08-10,SKU0039,1,1736.3,1736.3,False,CUST01578,ORD117039,Website,West,0.0,38.6,55,0,False
2024-08-11,SKU0039,1,1736.3,1736.3,False,CUST01572,ORD117040,Mobile App,East,0.0,48.55,49,0,False
2024-08-12,SKU0039,2,3472.6,1736.3,False,CUST00836,ORD117041,Social Commerce,West,0.0,59.72,63,0,False
2024-08-14,SKU0039,0,0.0,1736.3,False,CUST00072,ORD117042,Mobile App,West,0.0,51.11,53,0,False
2024-08-15,SKU0039,0,0.0,1736.3,False,CUST01982,ORD117043,Marketplace,North,0.0,49.92,39,0,False
2024-08-17,SKU0039,0,0.0,1736.3,False,CUST00208,ORD117044,Mobile App,East,0.0,31.04,38,0,False
2024-08-18,SKU0039,3,5208.9,1736.3,False,CUST01568,ORD117045,Mobile App,South,0.0,71.51,82,0,False
2024-08-19,SKU0039,0,0.0,1736.3,False,CUST00055,ORD117046,Website,North,0.0,34.58,46,0,False
2024-08-20,SKU0039,0,0.0,1736.3,False,CUST01183,ORD117047,Marketplace,South,0.0,51.1,49,0,False
2024-08-21,SKU0039,2,3472.6,1736.3,False,CUST00485,ORD117048,Marketplace,South,0.0,58.78,78,0,False
2024-08-22,SKU0039,3,5208.9,1736.3,False,CUST01002,ORD117049,Marketplace,West,0.0,60.37,77,0,False
2024-08-23,SKU0039,2,3472.6,1736.3,False,CUST01054,ORD117050,Website,Central,0.0,129.06,81,0,False
2024-08-24,SKU0039,1,1736.3,1736.3,False,CUST00004,ORD117051,Marketplace,West,0.0,66.83,58,0,False
2024-08-25,SKU0039,3,5208.9,1736.3,False,CUST00006,ORD117052,Marketplace,East,0.0,111.03,82,0,False
2024-08-26,SKU0039,8,12973.63,1621.7,True,CUST00863,ORD117053,Website,West,0.066,554.5,155,0,False
2024-08-29,SKU0039,2,3472.6,1736.3,False,CUST00179,ORD117054,Mobile App,Central,0.0,108.26,77,0,False
2024-08-30,SKU0039,1,1736.3,1736.3,False,CUST00617,ORD117055,Marketplace,Central,0.0,52.35,59,0,False
2024-09-02,SKU0039,1,1736.3,1736.3,False,CUST00976,ORD117056,Marketplace,South,0.0,98.71,63,0,False
2024-09-03,SKU0039,0,0.0,1736.3,False,CUST00680,ORD117057,Website,Central,0.0,55.22,43,0,False
2024-09-04,SKU0039,0,0.0,1736.3,False,CUST01105,ORD117058,Mobile App,South,0.0,34.54,45,0,False
2024-09-05,SKU0039,0,0.0,1736.3,False,CUST00167,ORD117059,Website,Central,0.0,57.49,45,0,False
2024-09-07,SKU0039,3,5208.9,1736.3,False,CUST01067,ORD117060,Marketplace,North,0.0,65.27,78,0,False
2024-09-08,SKU0039,1,1736.3,1736.3,False,CUST01758,ORD117061,Website,East,0.0,54.74,60,0,True
2024-09-09,SKU0039,2,3472.6,1736.3,False,CUST02309,ORD117062,Marketplace,South,0.0,63.06,75,0,True
2024-09-10,SKU0039,1,1736.3,1736.3,False,CUST00384,ORD117063,Website,South,0.0,74.18,53,0,False
2024-09-14,SKU0039,0,0.0,1736.3,False,CUST02178,ORD117064,Marketplace,North,0.0,40.5,43,0,False
2024-09-15,SKU0039,2,3472.6,1736.3,False,CUST00296,ORD117065,Website,North,0.0,62.06,75,0,False
2024-09-16,SKU0039,1,1736.3,1736.3,False,CUST01920,ORD117066,Website,East,0.0,89.45,59,0,False
2024-09-17,SKU0039,0,0.0,1736.3,False,CUST00180,ORD117067,Website,South,0.0,20.43,31,0,False
2024-09-18,SKU0039,2,3472.6,1736.3,False,CUST00682,ORD117068,Mobile App,West,0.0,65.44,73,0,False
2024-09-19,SKU0039,4,5854.8,1463.7,True,CUST01437,ORD117069,Website,Central,0.157,372.5,103,0,False
2024-09-20,SKU0039,2,3472.6,1736.3,False,CUST01547,ORD117070,Website,West,0.0,42.02,67,0,False
2024-09-21,SKU0039,2,3472.6,1736.3,False,CUST02045,ORD117071,Website,North,0.0,43.46,70,0,False
2024-09-23,SKU0039,6,10417.8,1736.3,False,CUST00549,ORD117072,Mobile App,South,0.0,87.22,121,0,False
2024-09-25,SKU0039,2,3472.6,1736.3,False,CUST01999,ORD117073,Marketplace,East,0.0,92.87,76,0,False
2024-09-26,SKU0039,0,0.0,1736.3,False,CUST00103,ORD117074,Marketplace,East,0.0,58.88,46,0,False
2024-09-28,SKU0039,2,3472.6,1736.3,False,CUST01115,ORD117075,Mobile App,West,0.0,91.52,80,0,False
2024-09-30,SKU0039,3,5208.9,1736.3,False,CUST02216,ORD117076,Marketplace,North,0.0,85.99,72,0,False
2024-10-02,SKU0039,2,2812.81,1406.4,True,CUST02393,ORD117077,Website,South,0.19,432.0,120,0,False
2024-10-03,SKU0039,3,3760.83,1253.61,True,CUST01785,ORD117078,Website,East,0.278,407.5,113,0,False
2024-10-04,SKU0039,2,2590.56,1295.28,True,CUST00740,ORD117079,Website,Central,0.254,369.0,102,0,False
2024-10-05,SKU0039,4,6424.31,1606.08,True,CUST01652,ORD117080,Website,West,0.075,502.0,140,0,False
2024-10-06,SKU0039,5,7735.22,1547.04,True,CUST01900,ORD117081,Social Commerce,North,0.109,481.0,134,0,False
2024-10-07,SKU0039,2,2819.75,1409.88,True,CUST02136,ORD117082,Marketplace,West,0.188,467.0,130,0,False
2024-10-09,SKU0039,3,4859.9,1619.97,True,CUST00198,ORD117083,Marketplace,West,0.067,404.0,112,0,False
2024-10-10,SKU0039,6,7938.36,1323.06,True,CUST02042,ORD117084,Marketplace,West,0.238,607.0,170,0,False
2024-10-11,SKU0039,3,4708.85,1569.62,True,CUST01164,ORD117085,Marketplace,North,0.096,428.5,119,0,False
2024-10-12,SKU0039,1,1527.94,1527.94,True,CUST00147,ORD117086,Social Commerce,West,0.12,327.0,90,0,False
2024-10-13,SKU0039,0,0.0,1283.13,True,CUST00199,ORD117087,Website,South,0.261,330.5,91,0,False
2024-10-14,SKU0039,1,1378.62,1378.62,True,CUST00534,ORD117088,Website,Central,0.206,372.5,103,0,False
2024-10-15,SKU0039,0,0.0,1633.86,True,CUST01818,ORD117089,Mobile App,North,0.059,390.0,108,0,False
2024-10-17,SKU0039,0,0.0,1552.25,True,CUST01705,ORD117090,Social Commerce,West,0.106,355.0,98,0,False
2024-10-18,SKU0039,2,2507.22,1253.61,True,CUST02265,ORD117091,Mobile App,Central,0.278,376.0,104,0,False
2024-10-20,SKU0039,2,2548.89,1274.44,True,CUST01541,ORD117092,Website,South,0.266,404.0,112,0,False
2024-10-22,SKU0039,3,4047.32,1349.11,True,CUST00477,ORD117093,Marketplace,Central,0.223,495.0,138,1,False
2024-10-23,SKU0039,0,0.0,1521.0,True,CUST02052,ORD117094,Website,Central,0.124,295.5,81,0,False
2024-10-24,SKU0039,6,8990.56,1498.43,True,CUST00231,ORD117095,Website,East,0.137,519.5,145,0,False
2024-10-25,SKU0039,3,3958.76,1319.59,True,CUST00773,ORD117096,Website,East,0.24,453.0,126,0,False
2024-10-26,SKU0039,7,11254.7,1607.81,True,CUST01213,ORD117097,Mobile App,West,0.074,621.0,174,0,False
2024-10-27,SKU0039,3,4219.21,1406.4,True,CUST01299,ORD117098,Social Commerce,South,0.19,390.0,108,0,False
2024-10-28,SKU0039,2,2531.53,1265.76,True,CUST01762,ORD117099,Marketplace,West,0.271,376.0,104,0,False
2024-10-29,SKU0039,3,4620.29,1540.1,True,CUST01779,ORD117100,Marketplace,West,0.113,502.0,140,1,False
2024-10-30,SKU0039,2,3139.23,1569.62,True,CUST00779,ORD117101,Marketplace,West,0.096,428.5,119,0,False
2024-10-31,SKU0039,1,1397.72,1397.72,True,CUST00804,ORD117102,Mobile App,West,0.195,299.0,82,0,False
2024-11-01,SKU0039,4,6084.0,1521.0,True,CUST02139,ORD117103,Social Commerce,East,0.124,498.5,139,0,False
2024-11-02,SKU0039,3,4682.8,1560.93,True,CUST00533,ORD117104,Website,West,0.101,502.0,140,0,False
2024-11-03,SKU0039,3,4385.89,1461.96,True,CUST01601,ORD117105,Mobile App,West,0.158,390.0,108,0,False
2024-11-05,SKU0039,5,7587.63,1517.53,True,CUST02235,ORD117106,Website,South,0.126,439.0,122,0,False
2024-11-06,SKU0039,2,2923.93,1461.96,True,CUST01675,ORD117107,Social Commerce,West,0.158,351.5,97,0,False
2024-11-08,SKU0039,3,4698.43,1566.14,True,CUST00786,ORD117108,Website,South,0.098,481.0,134,1,False
2024-11-09,SKU0039,2,3121.87,1560.93,True,CUST01764,ORD117109,Website,North,0.101,425.0,118,0,False
2024-11-12,SKU0039,2,2781.55,1390.78,True,CUST01763,ORD117110,Website,West,0.199,456.5,127,0,True
2024-11-13,SKU0039,4,6271.52,1567.88,True,CUST00261,ORD117111,Marketplace,South,0.097,509.0,142,0,False
2024-11-14,SKU0039,3,4240.04,1413.35,True,CUST01950,ORD117112,Mobile App,North,0.186,414.5,115,0,False
2024-11-15,SKU0039,0,0.0,1484.54,True,CUST01928,ORD117113,Marketplace,North,0.145,260.5,71,0,False
2024-11-16,SKU0039,1,1548.78,1548.78,True,CUST00723,ORD117114,Website,Central,0.108,376.0,104,0,False
2024-11-17,SKU0039,3,4755.73,1585.24,True,CUST00713,ORD117115,Mobile App,West,0.087,365.5,101,0,False
2024-11-18,SKU0039,0,0.0,1293.54,True,CUST00071,ORD117116,Marketplace,West,0.255,274.5,75,0,False
2024-11-19,SKU0039,2,3187.85,1593.92,True,CUST00626,ORD117117,Marketplace,Central,0.082,491.5,137,1,False
2024-11-20,SKU0039,3,3849.38,1283.13,True,CUST00629,ORD117118,Mobile App,South,0.261,432.0,120,0,False
2024-11-21,SKU0039,0,0.0,1444.6,True,CUST00620,ORD117119,Marketplace,East,0.168,309.5,85,0,False
2024-11-22,SKU0039,4,6111.78,1527.94,True,CUST01453,ORD117120,Website,East,0.12,509.0,142,0,False
2024-11-24,SKU0039,2,3042.0,1521.0,True,CUST00992,ORD117121,Marketplace,South,0.124,393.5,109,0,False
2024-11-25,SKU0039,2,3139.23,1569.62,True,CUST00266,ORD117122,Marketplace,South,0.096,442.5,123,0,False
2024-11-26,SKU0039,4,6528.49,1632.12,True,CUST00687,ORD117123,Website,Central,0.06,467.0,130,0,False
2024-11-27,SKU0039,2,2604.45,1302.22,True,CUST01711,ORD117124,Website,West,0.25,411.0,114,0,False
2024-11-28,SKU0039,3,3792.08,1264.03,True,CUST01688,ORD117125,Mobile App,West,0.272,428.5,119,0,False
2024-12-01,SKU0039,3,4521.33,1507.11,True,CUST01306,ORD117126,Website,South,0.132,383.0,106,0,False
2024-12-02,SKU0039,3,4224.42,1408.14,True,CUST00533,ORD117127,Marketplace,Central,0.189,453.0,126,0,False
2024-12-04,SKU0039,3,4625.5,1541.83,True,CUST02110,ORD117128,Website,West,0.112,386.5,107,0,False
2024-12-05,SKU0039,0,0.0,1290.07,True,CUST01945,ORD117129,Website,Central,0.257,288.5,79,0,False
2024-12-06,SKU0039,7,9650.36,1378.62,True,CUST00333,ORD117130,Mobile App,Central,0.206,554.5,155,0,False
2024-12-07,SKU0039,2,3160.07,1580.03,True,CUST00767,ORD117131,Website,West,0.09,386.5,107,0,False
2024-12-08,SKU0039,0,0.0,1736.3,False,CUST02370,ORD117132,Website,East,0.0,54.28,41,0,False
2024-12-09,SKU0039,0,0.0,1736.3,False,CUST02400,ORD117133,Mobile App,West,0.0,46.05,53,0,False
2024-12-10,SKU0039,3,3896.26,1298.75,True,CUST00345,ORD117134,Mobile App,West,0.252,376.0,104,0,False
2024-12-12,SKU0039,4,6125.67,1531.42,True,CUST00071,ORD117135,Website,West,0.118,348.0,96,0,False
2024-12-13,SKU0039,1,1736.3,1736.3,False,CUST02070,ORD117136,Website,South,0.0,61.33,68,0,False
2024-12-17,SKU0039,4,6396.53,1599.13,True,CUST02300,ORD117137,Website,South,0.079,323.5,89,0,False
2024-12-20,SKU0039,1,1736.3,1736.3,False,CUST01110,ORD117138,Mobile App,West,0.0,95.13,64,0,False
2024-12-21,SKU0039,2,3472.6,1736.3,False,CUST00458,ORD117139,Mobile App,South,0.0,102.41,64,0,False
2024-12-22,SKU0039,3,5208.9,1736.3,False,CUST01509,ORD117140,Marketplace,North,0.0,84.69,80,0,False
2024-12-23,SKU0039,3,4437.98,1479.33,True,CUST02006,ORD117141,Website,South,0.148,400.5,111,0,False
2024-12-25,SKU0039,1,1736.3,1736.3,False,CUST00457,ORD117142,Website,North,0.0,46.57,63,0,False
2024-12-26,SKU0039,0,0.0,1736.3,False,CUST00957,ORD117143,Mobile App,East,0.0,66.57,58,1,False
2024-12-28,SKU0039,1,1736.3,1736.3,False,CUST01893,ORD117144,Social Commerce,West,0.0,65.7,57,0,False
2024-12-29,SKU0039,2,3472.6,1736.3,False,CUST01692,ORD117145,Marketplace,North,0.0,143.35,92,1,False
2024-12-30,SKU0039,1,1736.3,1736.3,False,CUST00388,ORD117146,Website,North,0.0,51.49,56,0,False
2024-12-31,SKU0039,2,3472.6,1736.3,False,CUST00255,ORD117147,Website,North,0.0,89.28,56,0,False
2025-01-01,SKU0039,4,5833.97,1458.49,True,CUST01671,ORD117148,Website,South,0.16,488.0,136,0,False
2025-01-02,SKU0039,6,9000.98,1500.16,True,CUST00956,ORD117149,Social Commerce,East,0.136,582.5,163,0,False
2025-01-03,SKU0039,5,6328.81,1265.76,True,CUST00386,ORD117150,Mobile App,South,0.271,467.0,130,0,False
2025-01-04,SKU0039,3,3760.83,1253.61,True,CUST00803,ORD117151,Social Commerce,Central,0.278,488.0,136,0,False
2025-01-05,SKU0039,5,6641.35,1328.27,True,CUST01149,ORD117152,Website,West,0.235,491.5,137,0,False
2025-01-07,SKU0039,0,0.0,1621.7,True,CUST01046,ORD117153,Marketplace,West,0.066,320.0,88,0,False
2025-01-09,SKU0039,1,1736.3,1736.3,False,CUST01113,ORD117154,Website,Central,0.0,66.49,55,0,False
2025-01-10,SKU0039,5,7040.7,1408.14,True,CUST02349,ORD117155,Mobile App,West,0.189,460.0,128,0,False
2025-01-12,SKU0039,2,3472.6,1736.3,False,CUST01434,ORD117156,Marketplace,South,0.0,85.51,57,0,False
2025-01-13,SKU0039,3,4875.53,1625.18,True,CUST00393,ORD117157,Website,North,0.064,400.5,111,1,False
2025-01-14,SKU0039,2,3472.6,1736.3,False,CUST01023,ORD117158,Website,Central,0.0,78.19,57,0,False
2025-01-15,SKU0039,0,0.0,1736.3,False,CUST00205,ORD117159,Social Commerce,South,0.0,73.11,46,0,False
2025-01-17,SKU0039,1,1736.3,1736.3,False,CUST01998,ORD117160,Marketplace,West,0.0,51.33,60,0,False
2025-01-19,SKU0039,1,1736.3,1736.3,False,CUST01790,ORD117161,Marketplace,East,0.0,73.12,54,0,False
2025-01-20,SKU0039,1,1736.3,1736.3,False,CUST01761,ORD117162,Marketplace,South,0.0,77.34,54,0,False
2025-01-21,SKU0039,0,0.0,1736.3,False,CUST00553,ORD117163,Mobile App,South,0.0,43.67,40,0,False
2025-01-22,SKU0039,1,1736.3,1736.3,False,CUST01148,ORD117164,Website,West,0.0,62.18,57,0,False
2025-01-23,SKU0039,1,1736.3,1736.3,False,CUST01374,ORD117165,Marketplace,South,0.0,40.5,59,0,False
2025-01-24,SKU0039,0,0.0,1736.3,False,CUST00627,ORD117166,Marketplace,West,0.0,63.32,50,0,False
2025-01-25,SKU0039,4,6945.2,1736.3,False,CUST01019,ORD117167,Mobile App,South,0.0,127.3,91,0,False
2025-01-28,SKU0039,1,1736.3,1736.3,False,CUST01902,ORD117168,Social Commerce,East,0.0,101.27,68,0,False
2025-01-29,SKU0039,1,1736.3,1736.3,False,CUST02277,ORD117169,Website,West,0.0,45.84,54,0,False
2025-01-30,SKU0039,1,1736.3,1736.3,False,CUST01790,ORD117170,Mobile App,South,0.0,82.47,59,0,False
2025-02-02,SKU0039,0,0.0,1736.3,False,CUST01064,ORD117171,Website,West,0.0,39.66,44,0,False
2025-02-03,SKU0039,1,1736.3,1736.3,False,CUST01963,ORD117172,Website,West,0.0,38.43,51,0,False
2025-02-04,SKU0039,1,1736.3,1736.3,False,CUST00762,ORD117173,Website,West,0.0,53.76,53,0,False
2025-02-06,SKU0039,1,1736.3,1736.3,False,CUST01882,ORD117174,Website,South,0.0,40.25,63,0,False
2025-02-07,SKU0039,1,1736.3,1736.3,False,CUST01404,ORD117175,Marketplace,Central,0.0,92.25,56,0,False
2025-02-08,SKU0039,5,6606.62,1321.32,True,CUST01119,ORD117176,Marketplace,West,0.239,470.5,131,1,False
2025-02-09,SKU0039,1,1736.3,1736.3,False,CUST00321,ORD117177,Marketplace,South,0.0,57.16,52,0,False
2025-02-11,SKU0039,1,1736.3,1736.3,False,CUST02226,ORD117178,Website,East,0.0,61.43,46,0,False
2025-02-12,SKU0039,0,0.0,1736.3,False,CUST00338,ORD117179,Website,Central,0.0,58.18,44,0,False
2025-02-13,SKU0039,1,1736.3,1736.3,False,CUST01524,ORD117180,Mobile App,West,0.0,43.45,52,0,False
2025-02-14,SKU0039,3,5208.9,1736.3,False,CUST00397,ORD117181,Website,West,0.0,100.69,99,0,False
2025-02-15,SKU0039,1,1736.3,1736.3,False,CUST01244,ORD117182,Website,Central,0.0,71.09,62,0,False
2025-02-16,SKU0039,1,1736.3,1736.3,False,CUST00150,ORD117183,Mobile App,South,0.0,75.0,50,0,False
2025-02-17,SKU0039,1,1736.3,1736.3,False,CUST00170,ORD117184,Marketplace,West,0.0,78.08,55,0,False
2025-02-18,SKU0039,1,1736.3,1736.3,False,CUST02037,ORD117185,Marketplace,West,0.0,43.78,48,0,False
2025-02-20,SKU0039,1,1736.3,1736.3,False,CUST01839,ORD117186,Marketplace,South,0.0,73.61,54,0,False
2025-02-21,SKU0039,3,5208.9,1736.3,False,CUST00726,ORD117187,Website,South,0.0,55.73,88,0,False
2025-02-22,SKU0039,3,5208.9,1736.3,False,CUST02176,ORD117188,Social Commerce,South,0.0,101.41,70,0,False
2025-02-23,SKU0039,3,5208.9,1736.3,False,CUST00504,ORD117189,Website,West,0.0,79.19,67,0,False
2025-02-24,SKU0039,2,3472.6,1736.3,False,CUST01824,ORD117190,Website,West,0.0,67.38,67,0,False
2025-02-27,SKU0039,1,1736.3,1736.3,False,CUST01414,ORD117191,Website,West,0.0,49.22,53,0,False
2025-02-28,SKU0039,1,1736.3,1736.3,False,CUST02192,ORD117192,Marketplace,Central,0.0,86.83,60,0,False
2025-03-01,SKU0039,1,1736.3,1736.3,False,CUST02270,ORD117193,Website,West,0.0,59.2,53,0,False
2025-03-02,SKU0039,3,5208.9,1736.3,False,CUST01335,ORD117194,Website,South,0.0,100.51,96,1,False
2025-03-04,SKU0039,1,1736.3,1736.3,False,CUST00765,ORD117195,Website,West,0.0,83.63,74,0,False
2025-03-05,SKU0039,2,3472.6,1736.3,False,CUST00558,ORD117196,Website,West,0.0,65.57,69,0,False
2025-03-06,SKU0039,1,1736.3,1736.3,False,CUST02112,ORD117197,Website,North,0.0,81.81,64,0,False
2025-03-07,SKU0039,1,1736.3,1736.3,False,CUST00907,ORD117198,Website,West,0.0,96.05,61,0,True
2025-03-08,SKU0039,1,1736.3,1736.3,False,CUST01118,ORD117199,Website,West,0.0,78.58,63,0,False
2025-03-09,SKU0039,1,1736.3,1736.3,False,CUST02162,ORD117200,Website,West,0.0,49.91,53,0,False
2025-03-10,SKU0039,2,3472.6,1736.3,False,CUST00034,ORD117201,Mobile App,South,0.0,56.42,72,0,False
2025-03-11,SKU0039,1,1736.3,1736.3,False,CUST01319,ORD117202,Mobile App,South,0.0,73.81,65,0,False
2025-03-12,SKU0039,3,5208.9,1736.3,False,CUST01304,ORD117203,Mobile App,West,0.0,48.36,72,0,False
2025-03-13,SKU0039,0,0.0,1736.3,False,CUST00558,ORD117204,Marketplace,East,0.0,86.9,55,0,False
2025-03-14,SKU0039,2,2559.31,1279.65,True,CUST02376,ORD117205,Mobile App,West,0.263,299.0,82,0,True
2025-03-15,SKU0039,0,0.0,1736.3,False,CUST02101,ORD117206,Mobile App,West,0.0,38.02,28,0,False
2025-03-16,SKU0039,1,1736.3,1736.3,False,CUST01805,ORD117207,Website,West,0.0,82.83,67,0,False
2025-03-17,SKU0039,2,3472.6,1736.3,False,CUST00011,ORD117208,Website,North,0.0,53.14,51,0,False
2025-03-19,SKU0039,1,1736.3,1736.3,False,CUST00330,ORD117209,Mobile App,North,0.0,48.33,54,0,False
2025-03-21,SKU0039,2,3472.6,1736.3,False,CUST00629,ORD117210,Marketplace,North,0.0,55.93,70,0,False
2025-03-22,SKU0039,1,1736.3,1736.3,False,CUST01408,ORD117211,Marketplace,North,0.0,74.91,76,0,False
2025-03-23,SKU0039,3,5208.9,1736.3,False,CUST02386,ORD117212,Marketplace,South,0.0,114.76,71,0,False
2025-03-24,SKU0039,0,0.0,1736.3,False,CUST00194,ORD117213,Mobile App,West,0.0,31.64,46,0,False
2025-03-25,SKU0039,0,0.0,1736.3,False,CUST01184,ORD117214,Website,West,0.0,32.25,48,0,False
2025-03-26,SKU0039,1,1736.3,1736.3,False,CUST00808,ORD117215,Website,South,0.0,83.89,63,0,False
2025-03-27,SKU0039,1,1736.3,1736.3,False,CUST00204,ORD117216,Marketplace,West,0.0,85.04,57,0,False
2025-03-29,SKU0039,2,2854.48,1427.24,True,CUST00512,ORD117217,Website,East,0.178,351.5,97,0,True
2025-03-30,SKU0039,1,1736.3,1736.3,False,CUST01448,ORD117218,Marketplace,Central,0.0,68.1,61,0,False
2025-04-01,SKU0039,5,7995.66,1599.13,True,CUST01279,ORD117219,Marketplace,South,0.079,516.0,144,0,False
2025-04-02,SKU0039,1,1404.67,1404.67,True,CUST01090,ORD117220,Website,West,0.191,323.5,89,0,False
2025-04-04,SKU0039,0,0.0,1472.38,True,CUST01242,ORD117221,Marketplace,North,0.152,302.5,83,0,False
2025-04-06,SKU0039,2,2771.13,1385.57,True,CUST01209,ORD117222,Website,North,0.202,414.5,115,1,False
2025-04-07,SKU0039,0,0.0,1402.93,True,CUST02168,ORD117223,Mobile App,East,0.192,302.5,83,0,False
2025-04-08,SKU0039,1,1736.3,1736.3,False,CUST01862,ORD117224,Website,West,0.0,103.1,67,0,False
2025-04-10,SKU0039,2,3472.6,1736.3,False,CUST01660,ORD117225,Website,West,0.0,83.1,82,0,False
2025-04-13,SKU0039,1,1736.3,1736.3,False,CUST00077,ORD117226,Marketplace,South,0.0,71.71,60,0,True
2025-04-14,SKU0039,0,0.0,1736.3,False,CUST01086,ORD117227,Mobile App,West,0.0,61.85,44,0,False
2025-04-15,SKU0039,1,1736.3,1736.3,False,CUST02365,ORD117228,Website,South,0.0,80.89,64,0,False
2025-04-16,SKU0039,0,0.0,1736.3,False,CUST02399,ORD117229,Marketplace,East,0.0,61.78,40,0,False
2025-04-17,SKU0039,0,0.0,1736.3,False,CUST02212,ORD117230,Marketplace,Central,0.0,35.96,48,0,False
2025-04-18,SKU0039,2,3472.6,1736.3,False,CUST01343,ORD117231,Marketplace,South,0.0,28.72,50,0,False
2025-04-19,SKU0039,1,1736.3,1736.3,False,CUST00919,ORD117232,Website,East,0.0,84.04,59,0,False
2025-04-20,SKU0039,3,5208.9,1736.3,False,CUST00182,ORD117233,Website,South,0.0,49.32,79,0,False
2025-04-22,SKU0039,2,3472.6,1736.3,False,CUST00037,ORD117234,Social Commerce,West,0.0,46.5,53,0,False
2025-04-23,SKU0039,2,3472.6,1736.3,False,CUST01583,ORD117235,Website,East,0.0,49.93,64,0,False
2025-04-24,SKU0039,5,7292.46,1458.49,True,CUST00948,ORD117236,Marketplace,East,0.16,393.5,109,0,True
2025-04-25,SKU0039,2,3472.6,1736.3,False,CUST01473,ORD117237,Marketplace,West,0.0,47.35,69,0,False
2025-04-27,SKU0039,2,3472.6,1736.3,False,CUST00982,ORD117238,Website,Central,0.0,95.94,70,0,False
2025-04-29,SKU0039,0,0.0,1736.3,False,CUST00279,ORD117239,Mobile App,West,0.0,76.63,50,0,False
2025-05-01,SKU0039,3,5208.9,1736.3,False,CUST01903,ORD117240,Marketplace,West,0.0,83.6,69,0,False
2025-05-02,SKU0039,3,5208.9,1736.3,False,CUST02275,ORD117241,Website,West,0.0,105.05,81,0,False
